2046921435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2046961638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2046994033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047022712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047060394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047109967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047138701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047176922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047205541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047233689 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047271542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047309762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047338243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047376951 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047405615 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047445262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047479130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047511480 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047545535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047578107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2047611432 0.137946 0.033410 2.757628 1.000000 0.139732 0.107257 2.774107 1.000000 0.137451 0.480957 2.763009 1.000000 0.120239 0.661377 2.711535 1.000000 -0.038788 0.370361 2.798165 1.000000 -0.087830 0.093628 2.782511 1.000000 -0.092651 -0.133667 2.720732 1.000000 -0.084412 -0.229858 2.697295 1.000000 0.302734 0.367188 2.763009 1.000000 0.368896 0.083801 2.743448 1.000000 0.358643 -0.136597 2.697295 1.000000 0.335921 -0.246085 2.665217 1.000000 0.061189 -0.042880 2.760334 1.000000 0.027878 -0.610352 2.817696 1.000000 0.035126 -1.007813 2.901651 1.000000 0.007529 -1.048109 2.840146 1.000000 0.214873 -0.044308 2.748615 1.000000 0.261230 -0.598145 2.835274 1.000000 0.260254 -0.987793 2.870401 1.000000 0.261972 -1.062537 2.846345 1.000000
2047646021 0.137966 0.033453 2.760810 1.000000 0.139774 0.107290 2.777114 1.000000 0.137264 0.481082 2.765812 1.000000 0.120706 0.661477 2.716596 1.000000 -0.036735 0.370511 2.801226 1.000000 -0.086432 0.094636 2.784478 1.000000 -0.089935 -0.130872 2.725924 1.000000 -0.083868 -0.227880 2.698355 1.000000 0.302865 0.367158 2.765553 1.000000 0.368929 0.083769 2.744962 1.000000 0.357958 -0.142944 2.694354 1.000000 0.333950 -0.259855 2.662560 1.000000 0.061478 -0.042540 2.763342 1.000000 0.027993 -0.608208 2.819949 1.000000 0.034233 -1.007813 2.904197 1.000000 -0.018437 -1.075672 2.890312 1.000000 0.214839 -0.044137 2.751816 1.000000 0.261241 -0.598102 2.837850 1.000000 0.259921 -0.987947 2.871592 1.000000 0.263436 -1.070884 2.845499 1.000000
2047679140 0.138139 0.033459 2.761893 1.000000 0.139934 0.107266 2.778152 1.000000 0.137439 0.480902 2.766719 1.000000 0.122307 0.662273 2.719571 1.000000 -0.035274 0.370444 2.802226 1.000000 -0.083412 0.096321 2.786629 1.000000 -0.082481 -0.133803 2.732009 1.000000 -0.078071 -0.222425 2.702020 1.000000 0.304480 0.366274 2.766644 1.000000 0.368946 0.083652 2.745293 1.000000 0.357884 -0.146410 2.691827 1.000000 0.335218 -0.256302 2.662447 1.000000 0.061812 -0.042362 2.763903 1.000000 0.028182 -0.608170 2.821826 1.000000 0.035577 -1.008050 2.907458 1.000000 -0.019734 -1.077410 2.890023 1.000000 0.214922 -0.044154 2.753102 1.000000 0.261240 -0.598654 2.838110 1.000000 0.259580 -0.988916 2.872011 1.000000 0.263623 -1.070185 2.832602 1.000000
2047713060 0.138860 0.033251 2.761811 1.000000 0.140752 0.107060 2.778067 1.000000 0.138972 0.480732 2.766594 1.000000 0.124665 0.662075 2.721142 1.000000 -0.033966 0.370470 2.803083 1.000000 -0.081431 0.097657 2.787885 1.000000 -0.074753 -0.134670 2.736380 1.000000 -0.072544 -0.217341 2.707569 1.000000 0.306156 0.366035 2.767617 1.000000 0.368934 0.083601 2.745586 1.000000 0.357965 -0.147702 2.689112 1.000000 0.335717 -0.256360 2.662388 1.000000 0.062608 -0.042547 2.762883 1.000000 0.029066 -0.607256 2.825229 1.000000 0.031147 -1.006379 2.905376 1.000000 -0.008975 -1.060013 2.841898 1.000000 0.215352 -0.044322 2.753617 1.000000 0.261563 -0.598216 2.836299 1.000000 0.258901 -0.990315 2.871769 1.000000 0.263075 -1.074487 2.834172 1.000000
2047746136 0.139753 0.033379 2.760904 1.000000 0.141919 0.107226 2.777541 1.000000 0.143444 0.482148 2.767166 1.000000 0.126226 0.661906 2.721392 1.000000 -0.031209 0.371030 2.802818 1.000000 -0.078556 0.099615 2.788919 1.000000 -0.068661 -0.134051 2.741001 1.000000 -0.063712 -0.210110 2.718163 1.000000 0.308106 0.365777 2.768297 1.000000 0.368909 0.083353 2.745489 1.000000 0.357390 -0.148377 2.686603 1.000000 0.335848 -0.256023 2.661656 1.000000 0.063361 -0.042055 2.761118 1.000000 0.029325 -0.607297 2.828669 1.000000 0.026112 -1.005404 2.899753 1.000000 -0.007668 -1.066425 2.837619 1.000000 0.215789 -0.044262 2.753066 1.000000 0.260661 -0.595754 2.830859 1.000000 0.258452 -0.988841 2.871851 1.000000 0.247777 -1.039182 2.774751 1.000000
